Date,ASIAN.BK,CFRESH.BK,SSF.BK,TC.BK,TU.BK
2022-01-13,13.04166316986084,3.940000057220459,6.6061272621154785,5.471578598022461,15.741832733154297
2022-01-14,12.971921920776367,3.9000000953674316,6.680771827697754,5.308248043060303,15.664286613464355
2022-01-17,13.250887870788574,3.859999895095825,6.643448829650879,6.084068298339844,15.741832733154297
2022-01-18,12.48372745513916,3.799999952316284,6.718094825744629,6.20656681060791,15.276556968688965
2022-01-19,12.13502311706543,3.819999933242798,6.867385387420654,5.8799052238464355,15.12146282196045
2022-01-20,11.5770902633667,3.7200000286102295,6.904709339141846,5.757407188415527,15.043916702270508
2022-01-21,12.065279960632324,3.6600000858306885,6.867385387420654,5.798239707946777,15.19901180267334
2022-01-24,11.786314010620117,3.559999942779541,6.867385387420654,5.9207377433776855,15.664286613464355
2022-01-25,11.716572761535645,3.4600000381469727,6.867385387420654,6.410730361938477,15.819377899169922
2022-01-26,11.50734806060791,3.4200000762939453,6.680771827697754,6.28823184967041,15.819377899169922
2022-01-27,11.298124313354492,3.3399999141693115,6.643448829650879,6.410730361938477,15.974471092224121
2022-01-28,11.5770902633667,3.359999895095825,6.867385387420654,6.410730361938477,16.362199783325195
2022-01-31,11.50734806060791,3.4600000381469727,6.9420318603515625,6.492395877838135,16.207107543945312
2022-02-01,11.716572761535645,3.559999942779541,6.9420318603515625,6.574060916900635,16.052017211914062
2022-02-02,11.856056213378906,3.5999999046325684,7.016677379608154,6.451562404632568,15.896924018859863
2022-02-03,12.13502311706543,3.5399999618530273,6.9420318603515625,6.369897842407227,16.284650802612305
2022-02-04,12.065279960632324,3.5199999809265137,6.830062389373779,6.655725955963135,16.284650802612305
2022-02-07,11.856056213378906,3.4600000381469727,6.830062389373779,6.737391948699951,16.43974494934082
2022-02-08,11.856056213378906,3.440000057220459,6.643448829650879,6.819057464599609,16.594837188720703
2022-02-09,11.646831512451172,3.380000114440918,6.867385387420654,6.533228397369385,16.594837188720703
2022-02-10,11.437606811523438,3.4000000953674316,6.9420318603515625,6.492395877838135,16.43974494934082
2022-02-11,11.367865562438965,3.3399999141693115,7.016677379608154,6.941554546356201,16.284650802612305
2022-02-14,11.158639907836914,3.299999952316284,7.016677379608154,7.349881649017334,16.284650802612305
2022-02-15,11.158639907836914,3.2799999713897705,7.016677379608154,7.349881649017334,16.284650802612305
2022-02-17,11.228384017944336,3.319999933242798,7.091322422027588,7.472379207611084,16.362199783325195
2022-02-18,11.228384017944336,3.2799999713897705,7.091322422027588,7.635710716247559,16.362199783325195
2022-02-21,11.50734806060791,3.180000066757202,7.091322422027588,7.799040794372559,16.207107543945312
2022-02-22,11.228384017944336,3.180000066757202,7.091322422027588,7.635710716247559,16.052017211914062
2022-02-23,11.367865562438965,3.2200000286102295,7.091322422027588,7.268216133117676,16.207107543945312
2022-02-24,10.87967586517334,3.0999999046325684,6.9420318603515625,7.145718097686768,15.586739540100098
2022-02-25,10.949416160583496,3.119999885559082,7.128645420074463,7.227384090423584,15.741832733154297
2022-02-28,10.809932708740234,3.200000047683716,7.091322422027588,7.431547164916992,15.819377899169922
2022-03-01,11.019158363342285,3.240000009536743,7.2032904624938965,7.472379207611084,15.664286613464355
2022-03-02,10.87967586517334,3.2200000286102295,7.2032904624938965,7.268216133117676,15.586739540100098
2022-03-03,10.949416160583496,3.259999990463257,7.091322422027588,7.186551570892334,15.431647300720215
2022-03-04,10.87967586517334,3.1600000858306885,7.2032904624938965,7.064052581787109,15.276556968688965
2022-03-07,10.252001762390137,2.9600000381469727,6.755417346954346,6.900722503662109,14.966373443603516
2022-03-08,10.182259559631348,2.859999895095825,6.718094825744629,6.737391948699951,14.733733177185059
2022-03-09,10.461225509643555,2.9800000190734863,7.091322422027588,6.982388019561768,14.733735084533691
2022-03-10,10.530967712402344,3.0399999618530273,7.2779364585876465,7.023220539093018,14.813377380371094
2022-03-11,10.670450210571289,3.0199999809265137,7.539195537567139,6.696558475494385,14.733735084533691
2022-03-14,10.740192413330078,3.2200000286102295,7.539195537567139,6.696558475494385,15.052301406860352
2022-03-15,10.530967712402344,3.0399999618530273,7.427227020263672,6.574060916900635,14.813377380371094
2022-03-16,10.740192413330078,3.0799999237060547,7.464549541473389,6.737391948699951,15.131942749023438
2022-03-17,10.670450210571289,3.0999999046325684,7.427227020263672,6.737391948699951,15.131942749023438
2022-03-18,10.949416160583496,3.0999999046325684,7.464549541473389,6.737391948699951,14.972661018371582
2022-03-21,10.740192413330078,3.0999999046325684,7.464549541473389,6.696558475494385,14.972661018371582
2022-03-22,10.949416160583496,3.0999999046325684,7.464549541473389,6.737391948699951,14.972661018371582
2022-03-23,10.87967586517334,3.0399999618530273,7.539195537567139,6.737391948699951,15.131942749023438
2022-03-24,10.740192413330078,3.0399999618530273,7.613840579986572,6.655725955963135,15.052301406860352
2022-03-25,10.740192413330078,3.0,7.427227020263672,6.778224468231201,14.972661018371582
2022-03-28,10.670450210571289,3.0399999618530273,7.464549541473389,7.145718097686768,15.370870590209961
2022-03-29,10.809932708740234,3.180000066757202,7.464549541473389,6.982388019561768,15.131942749023438
2022-03-30,10.87967586517334,3.119999885559082,7.539195537567139,7.023220539093018,15.131942749023438
2022-03-31,10.809932708740234,3.0799999237060547,7.613840579986572,6.982388019561768,15.052301406860352
2022-04-01,10.740192413330078,3.140000104904175,7.464549541473389,6.982388019561768,15.131942749023438
2022-04-04,10.809932708740234,3.140000104904175,7.613840579986572,6.737391948699951,14.654092788696289
2022-04-05,10.809932708740234,3.0399999618530273,7.613840579986572,6.655725955963135,14.574448585510254
2022-04-07,10.32174301147461,3.0,7.9870686531066895,6.533228397369385,13.61874771118164
2022-04-08,10.32174301147461,3.0799999237060547,7.837777614593506,6.492395877838135,13.698391914367676
2022-04-11,10.32174301147461,3.0,7.763131618499756,5.961570739746094,13.61874771118164
2022-04-12,10.32174301147461,2.9600000381469727,7.613840579986572,5.9207377433776855,13.300183296203613
2022-04-18,10.391484260559082,2.9600000381469727,7.464549541473389,5.9207377433776855,13.300183296203613
2022-04-19,10.600709915161133,2.9800000190734863,7.613840579986572,6.12490177154541,13.300183296203613
2022-04-20,10.600709915161133,3.0799999237060547,7.688485622406006,6.084068298339844,13.379822731018066
2022-04-21,10.87967586517334,3.180000066757202,7.688485622406006,6.002403259277344,13.379822731018066
2022-04-22,11.437606811523438,3.700000047683716,7.688485622406006,6.410730361938477,13.539108276367188
2022-04-25,11.646831512451172,3.8399999141693115,7.464549541473389,6.28823184967041,13.459465980529785
2022-04-26,11.5770902633667,3.740000009536743,7.464549541473389,6.084068298339844,13.379822731018066
2022-04-27,11.786314010620117,4.0,7.464549541473389,6.16573429107666,13.379822731018066
2022-04-28,11.716572761535645,4.0,7.2779364585876465,6.20656681060791,13.459465980529785
2022-04-29,11.859457015991211,3.799999952316284,7.464549541473389,6.12490177154541,13.459465980529785
2022-05-03,11.573689460754395,3.4000000953674316,7.464549541473389,6.002403259277344,13.459465980529785
2022-05-05,11.573689460754395,3.380000114440918,7.389904022216797,5.961570739746094,13.140898704528809
2022-05-06,11.930900573730469,3.5799999237060547,6.853079795837402,5.961570739746094,13.061256408691406
2022-05-09,11.502245903015137,3.4800000190734863,7.010621547698975,6.003259658813477,13.220541000366211
2022-05-10,11.859457015991211,3.759999990463257,7.050007343292236,6.170017242431641,13.539108276367188
2022-05-11,11.716572761535645,3.819999933242798,7.010621547698975,6.253396034240723,13.379822731018066
2022-05-12,11.573689460754395,3.799999952316284,7.089393138885498,6.170017242431641,13.061256408691406
2022-05-13,12.3595552444458,3.859999895095825,7.089393138885498,6.044949054718018,13.300183296203613
2022-05-17,12.3595552444458,3.819999933242798,7.128778457641602,5.502987861633301,13.061256408691406
2022-05-18,12.21667194366455,3.7799999713897705,7.24693489074707,5.502987861633301,13.300183296203613
2022-05-19,11.788016319274902,3.5799999237060547,7.168164253234863,5.377920150756836,13.140898704528809
2022-05-20,11.573689460754395,3.4600000381469727,7.483248233795166,5.377920150756836,13.220541000366211
2022-05-23,11.716572761535645,3.5399999618530273,7.4438629150390625,5.502987861633301,13.220541000366211
2022-05-24,11.645130157470703,3.640000104904175,7.522634029388428,5.461299419403076,13.061256408691406
2022-05-25,11.573689460754395,3.619999885559082,7.483248233795166,5.461299419403076,13.220541000366211
2022-05-26,11.930900573730469,3.819999933242798,7.5620198249816895,5.502987861633301,13.379822731018066
2022-05-27,11.859457015991211,3.740000009536743,7.3650922775268555,5.669745922088623,13.539108276367188
2022-05-30,11.788016319274902,3.859999895095825,7.483248233795166,5.836503028869629,13.778032302856445
2022-05-31,11.716572761535645,3.759999990463257,7.5620198249816895,5.836503028869629,13.698391914367676
2022-06-01,11.930900573730469,3.799999952316284,7.64078950881958,6.003259658813477,13.778032302856445
2022-06-02,11.930900573730469,4.079999923706055,7.64078950881958,6.170017242431641,13.937317848205566
2022-06-06,12.00234317779541,4.179999828338623,7.71956205368042,6.3784637451171875,13.85767650604248
2022-06-07,11.788016319274902,4.0,7.758947372436523,6.253396034240723,13.698391914367676
2022-06-08,11.716572761535645,4.099999904632568,7.8377180099487305,6.086638450622559,13.778032302856445
2022-06-09,11.859457015991211,4.079999923706055,7.64078950881958,6.086638450622559,13.85767650604248
2022-06-10,11.716572761535645,3.859999895095825,7.758947372436523,6.003259658813477,13.61874771118164
2022-06-13,11.788016319274902,3.700000047683716,7.680176258087158,5.836503028869629,13.539108276367188
2022-06-14,12.3595552444458,3.859999895095825,7.71956205368042,6.003259658813477,13.85767650604248
2022-06-15,12.288114547729492,3.940000057220459,7.798332214355469,6.253396034240723,14.176241874694824
2022-06-16,11.930900573730469,3.759999990463257,7.758947372436523,5.961571216583252,13.85767650604248
2022-06-17,12.288114547729492,3.940000057220459,7.758947372436523,5.878191947937012,14.016958236694336
2022-06-20,12.145228385925293,4.019999980926514,7.601404666900635,5.9198808670043945,13.85767650604248
2022-06-21,12.288114547729492,3.9800000190734863,7.758947372436523,5.9198808670043945,13.85767650604248
2022-06-22,13.216864585876465,4.260000228881836,7.758947372436523,6.044949054718018,13.85767650604248
2022-06-23,13.073981285095215,4.21999979019165,7.168164253234863,6.211706161499023,13.937317848205566
2022-06-24,12.85965347290039,4.039999961853027,7.758947372436523,6.003259658813477,13.937317848205566
2022-06-27,12.716769218444824,3.9600000381469727,7.522634029388428,6.003259658813477,13.937317848205566
2022-06-28,12.430998802185059,3.940000057220459,7.601404666900635,6.003259658813477,13.937317848205566
2022-06-29,12.21667194366455,3.9800000190734863,7.601404666900635,5.9198808670043945,13.778032302856445
2022-06-30,12.3595552444458,4.019999980926514,7.601404666900635,5.961571216583252,13.61874771118164
2022-07-01,12.573882102966309,4.139999866485596,7.64078950881958,6.044949054718018,13.220541000366211
2022-07-04,12.288114547729492,4.0,7.758947372436523,5.878191947937012,12.344480514526367
2022-07-05,11.645130157470703,3.559999942779541,7.5620198249816895,5.502987861633301,12.10555648803711
2022-07-06,11.716572761535645,3.5799999237060547,7.5620198249816895,5.586366653442383,12.344480514526367
2022-07-07,12.00234317779541,3.680000066757202,7.71956205368042,5.836503028869629,12.742690086364746
2022-07-08,11.859457015991211,3.5799999237060547,7.758947372436523,5.711434841156006,12.583405494689941
2022-07-11,11.788016319274902,3.559999942779541,7.5620198249816895,5.753123760223389,12.663047790527344
2022-07-12,11.788016319274902,3.559999942779541,7.71956205368042,5.753123760223389,12.742690086364746
2022-07-14,11.430804252624512,3.380000114440918,7.601404666900635,5.753123760223389,12.42412281036377
2022-07-15,11.430804252624512,3.299999952316284,7.325706481933594,5.711434841156006,12.583405494689941
2022-07-18,11.573689460754395,3.319999933242798,7.24693489074707,5.753123760223389,12.663047790527344
2022-07-19,11.073591232299805,3.200000047683716,7.286321640014648,5.836503028869629,12.663047790527344
2022-07-20,11.002147674560547,3.259999990463257,7.5620198249816895,5.878191947937012,12.583405494689941
2022-07-21,11.145033836364746,3.319999933242798,7.5620198249816895,5.836503028869629,12.583405494689941
2022-07-22,11.216474533081055,3.2799999713897705,7.483248233795166,5.878191947937012,12.663047790527344
2022-07-25,11.216474533081055,3.3399999141693115,7.404477596282959,5.836503028869629,12.822331428527832
2022-07-26,11.145033836364746,3.259999990463257,7.325706481933594,5.878191947937012,12.822331428527832
2022-07-27,11.430804252624512,3.3399999141693115,7.3650922775268555,5.9198808670043945,12.981614112854004
2022-08-01,11.359359741210938,3.259999990463257,7.404477596282959,5.9198808670043945,12.981614112854004
2022-08-02,11.788016319274902,3.359999895095825,7.3650922775268555,5.9198808670043945,13.061256408691406
2022-08-03,11.859457015991211,3.5,7.3650922775268555,5.9198808670043945,13.061256408691406
2022-08-04,11.716572761535645,3.4600000381469727,7.286321640014648,5.9198808670043945,13.140898704528809
2022-08-05,11.859457015991211,3.4600000381469727,7.207549095153809,5.9198808670043945,13.220541000366211
2022-08-08,11.859457015991211,3.319999933242798,7.24693489074707,5.961571216583252,13.220541000366211
2022-08-09,12.00234317779541,3.359999895095825,7.24693489074707,6.003259658813477,13.539108276367188
2022-08-10,12.073784828186035,3.319999933242798,7.207549095153809,5.961571216583252,13.698391914367676
2022-08-11,11.859457015991211,3.319999933242798,7.207549095153809,7.003803253173828,13.85767650604248
2022-08-15,11.859457015991211,3.2799999713897705,7.207549095153809,7.295628070831299,13.698391914367676
2022-08-16,12.073784828186035,3.2799999713897705,7.168164253234863,7.420696258544922,13.698391914367676
2022-08-17,12.073784828186035,3.359999895095825,7.089393138885498,8.296171188354492,14.176241874694824
2022-08-18,12.073784828186035,3.359999895095825,7.128778457641602,9.004890441894531,14.335524559020996
2022-08-19,12.1825590133667,3.299999952316284,7.089393138885498,9.004890441894531,14.25588321685791
2022-08-22,11.96501350402832,3.3399999141693115,7.089393138885498,8.337861061096191,14.174419403076172
2022-08-23,12.110044479370117,3.359999895095825,7.24693489074707,7.879278659820557,14.092958450317383
2022-08-24,12.545134544372559,3.359999895095825,7.050007343292236,7.837588787078857,14.174419403076172
2022-08-25,12.690166473388672,3.4000000953674316,7.010621547698975,8.296171188354492,14.174419403076172
2022-08-26,12.617650985717773,3.359999895095825,7.010621547698975,8.296171188354492,14.092958450317383
2022-08-29,12.762680053710938,3.3399999141693115,6.853079795837402,8.671375274658203,14.01149845123291
2022-08-30,13.052742004394531,3.4200000762939453,6.853079795837402,9.755297660827637,14.25588321685791
2022-08-31,12.907711029052734,3.319999933242798,6.853079795837402,9.671919822692871,14.25588321685791
2022-09-01,13.052742004394531,3.299999952316284,6.69553804397583,9.171647071838379,14.174419403076172
2022-09-02,13.12525749206543,3.299999952316284,6.7743096351623535,9.50516128540039,14.174419403076172
2022-09-05,12.907711029052734,3.4000000953674316,6.813694000244141,9.838675498962402,14.01149845123291
2022-09-06,13.56035041809082,3.359999895095825,6.69553804397583,9.755297660827637,13.930036544799805
2022-09-07,13.487833976745605,3.5799999237060547,6.616766929626465,9.671919822692871,13.848572731018066
2022-09-08,13.77789306640625,3.4800000190734863,6.616766929626465,9.9220552444458,13.930036544799805
2022-09-09,13.705377578735352,3.4600000381469727,6.656152248382568,11.256112098693848,13.848572731018066
2022-09-12,13.77789306640625,3.4800000190734863,6.853079795837402,11.339491844177246,14.092958450317383
2022-09-13,13.705377578735352,3.5199999809265137,6.69553804397583,11.422869682312012,13.930036544799805
2022-09-14,13.77789306640625,3.5,6.69553804397583,11.923142433166504,13.848572731018066
2022-09-15,13.922926902770996,3.4800000190734863,6.734923362731934,11.506247520446777,13.685647964477539
2022-09-16,13.342803001403809,3.619999885559082,6.734923362731934,11.005975723266602,13.522724151611328
2022-09-19,12.835196495056152,3.4800000190734863,6.419838905334473,11.089356422424316,13.60418701171875
2022-09-20,13.197772979736328,3.380000114440918,6.5379958152771,11.339491844177246,14.25588321685791
2022-09-21,13.052742004394531,3.380000114440918,6.616766929626465,11.256112098693848,14.174419403076172
2022-09-22,13.705377578735352,3.4800000190734863,6.5379958152771,11.839761734008789,14.25588321685791
2022-09-23,13.77789306640625,3.5,6.5379958152771,11.172733306884766,14.174419403076172
2022-09-26,13.705377578735352,3.4200000762939453,6.419838905334473,10.83922004699707,14.01149845123291
2022-09-27,12.835196495056152,3.3399999141693115,6.459224700927734,10.172189712524414,14.25588321685791
2022-09-28,13.41531753540039,3.2799999713897705,6.498610019683838,10.922598838806152,15.233431816101074
2022-09-29,13.052742004394531,3.200000047683716,6.459224700927734,10.255569458007812,15.07050609588623
2022-09-30,13.342803001403809,3.2799999713897705,6.498610019683838,10.589083671569824,15.233431816101074
2022-10-03,13.12525749206543,3.200000047683716,6.5379958152771,9.755297660827637,14.826119422912598
2022-10-04,13.12525749206543,3.2200000286102295,6.5379958152771,10.005433082580566,14.90758228302002
2022-10-05,12.980225563049316,3.200000047683716,6.5379958152771,9.838675498962402,14.90758228302002
2022-10-06,13.197772979736328,3.2200000286102295,6.5379958152771,10.005433082580566,14.989043235778809
2022-10-07,13.052742004394531,3.200000047683716,6.498610019683838,9.9220552444458,14.989043235778809
2022-10-10,13.197772979736328,3.2200000286102295,6.459224700927734,10.755840301513672,14.989043235778809
2022-10-11,12.545134544372559,3.200000047683716,6.459224700927734,10.42232608795166,14.989043235778809
2022-10-12,12.545134544372559,3.059999942779541,6.459224700927734,10.505704879760742,14.90758228302002
2022-10-17,12.400105476379395,3.0999999046325684,6.5379958152771,10.589083671569824,15.233431816101074
2022-10-18,12.545134544372559,3.1600000858306885,6.380454063415527,11.089356422424316,15.07050609588623
2022-10-19,12.835196495056152,3.180000066757202,6.5379958152771,10.922598838806152,15.151968955993652
2022-10-20,12.835196495056152,3.140000104904175,6.5379958152771,11.089356422424316,15.47781753540039
2022-10-21,12.617650985717773,3.0999999046325684,6.498610019683838,11.089356422424316,15.233431816101074
2022-10-25,12.617650985717773,3.059999942779541,6.459224700927734,10.83922004699707,15.396352767944336
2022-10-26,12.617650985717773,3.0399999618530273,6.498610019683838,10.83922004699707,15.07050609588623
2022-10-27,12.690166473388672,3.0999999046325684,6.5379958152771,11.422869682312012,15.233431816101074
2022-10-28,12.617650985717773,3.0799999237060547,6.69553804397583,11.673006057739258,14.989043235778809
2022-10-31,12.617650985717773,3.0999999046325684,6.69553804397583,11.923142433166504,14.663193702697754
2022-11-01,12.762680053710938,3.200000047683716,6.931850910186768,11.673006057739258,14.826119422912598
2022-11-02,12.472620964050293,3.0999999046325684,6.853079795837402,11.339491844177246,14.90758228302002
2022-11-03,12.255073547363281,3.0999999046325684,6.853079795837402,11.422869682312012,14.663193702697754
2022-11-04,12.327589988708496,3.0999999046325684,7.010621547698975,11.58962631225586,14.663193702697754
2022-11-07,11.67495346069336,3.0999999046325684,6.9712371826171875,11.256112098693848,14.418808937072754
2022-11-08,11.239861488342285,3.0799999237060547,6.853079795837402,10.755840301513672,14.092958450317383
2022-11-09,11.38489055633545,3.0999999046325684,6.9712371826171875,10.755840301513672,14.174419403076172
2022-11-10,11.239861488342285,3.0799999237060547,6.931850910186768,10.922598838806152,14.092958450317383
2022-11-11,11.02231502532959,3.0799999237060547,6.9712371826171875,10.589083671569824,14.174419403076172
2022-11-14,10.949801445007324,2.9200000762939453,6.9712371826171875,11.172733306884766,14.01149845123291
2022-11-15,11.167346000671387,2.9200000762939453,6.7743096351623535,13.590712547302246,13.685647964477539
2022-11-16,11.094830513000488,2.9200000762939453,6.7743096351623535,14.591256141662598,13.767110824584961
2022-11-17,11.094830513000488,2.9200000762939453,7.010621547698975,14.174363136291504,13.848572731018066
2022-11-18,11.02231502532959,2.880000114440918,7.010621547698975,14.174363136291504,14.01149845123291
2022-11-21,11.312376976013184,2.8399999141693115,7.010621547698975,14.090985298156738,14.174419403076172
2022-11-22,11.312376976013184,2.700000047683716,7.010621547698975,12.590170860290527,14.174419403076172
2022-11-23,11.239861488342285,2.700000047683716,6.9712371826171875,13.340578079223633,14.092958450317383
2022-11-24,11.094830513000488,2.759999990463257,6.616766929626465,13.173819541931152,14.01149845123291
2022-11-25,11.02231502532959,2.7200000286102295,7.207549095153809,13.007063865661621,13.848572731018066
2022-11-28,10.949801445007324,2.759999990463257,7.010621547698975,12.089898109436035,14.01149845123291
2022-11-29,10.949801445007324,2.7200000286102295,6.813694000244141,12.006519317626953,14.01149845123291
2022-11-30,10.949801445007324,2.740000009536743,6.931850910186768,12.006519317626953,13.930036544799805
2022-12-01,10.732255935668945,2.740000009536743,6.931850910186768,12.089898109436035,13.930036544799805
2022-12-02,10.804769515991211,2.7200000286102295,6.931850910186768,11.422869682312012,13.848572731018066
2022-12-06,10.804769515991211,2.700000047683716,6.931850910186768,10.005433082580566,13.767110824584961
2022-12-07,10.877285957336426,2.680000066757202,6.892465591430664,9.588539123535156,13.767110824584961
2022-12-08,10.804769515991211,2.6600000858306885,6.892465591430664,9.671919822692871,13.848572731018066
2022-12-09,10.659738540649414,2.6600000858306885,6.853079795837402,10.505704879760742,13.685647964477539
2022-12-13,10.659738540649414,2.619999885559082,6.853079795837402,10.83922004699707,13.522724151611328
2022-12-14,10.442193031311035,2.440000057220459,6.892465591430664,10.255569458007812,13.685647964477539
2022-12-15,10.297163009643555,2.4000000953674316,6.892465591430664,10.005433082580566,13.60418701171875
2022-12-16,10.36967945098877,2.359999895095825,6.7743096351623535,10.42232608795166,13.685647964477539
2022-12-19,10.224648475646973,2.259999990463257,6.734923362731934,10.172189712524414,13.848572731018066
2022-12-20,9.934586524963379,2.259999990463257,6.813694000244141,9.838675498962402,13.685647964477539
2022-12-21,9.499494552612305,2.299999952316284,6.813694000244141,9.755297660827637,13.60418701171875
2022-12-22,9.572011947631836,2.380000114440918,6.853079795837402,9.838675498962402,13.522724151611328
2022-12-23,9.572011947631836,2.380000114440918,6.813694000244141,10.005433082580566,13.522724151611328
2022-12-26,9.644526481628418,2.4200000762939453,6.853079795837402,10.005433082580566,13.522724151611328
2022-12-27,9.717041015625,2.440000057220459,6.7743096351623535,9.9220552444458,13.685647964477539
2022-12-28,9.789557456970215,2.359999895095825,6.853079795837402,10.172189712524414,13.60418701171875
2022-12-29,9.717041015625,2.4200000762939453,6.853079795837402,10.172189712524414,13.767110824584961
2022-12-30,9.934586524963379,2.380000114440918,6.853079795837402,10.088811874389648,13.767110824584961
2023-01-03,9.934586524963379,2.4000000953674316,6.853079795837402,9.671919822692871,13.685647964477539
2023-01-04,9.862071990966797,2.3399999141693115,6.853079795837402,9.755297660827637,13.522724151611328
2023-01-05,9.862071990966797,2.319999933242798,6.853079795837402,9.671919822692871,13.522724151611328
2023-01-06,9.862071990966797,2.359999895095825,6.853079795837402,9.838675498962402,12.952488899230957
2023-01-09,10.079617500305176,2.4000000953674316,6.5379958152771,10.088811874389648,13.115413665771484
2023-01-10,10.297163009643555,2.799999952316284,6.813694000244141,10.172189712524414,13.3597993850708
2023-01-11,10.224648475646973,2.7799999713897705,6.813694000244141,10.088811874389648,13.3597993850708
2023-01-12,10.297163009643555,2.799999952316284,6.69553804397583,10.922598838806152,13.3597993850708
2023-01-13,10.152132987976074,2.740000009536743,6.656152248382568,10.755840301513672,13.3597993850708
2023-01-16,10.152132987976074,2.759999990463257,6.577381610870361,10.672462463378906,13.441261291503906
2023-01-17,10.152132987976074,2.799999952316284,6.577381610870361,10.505704879760742,13.3597993850708
2023-01-18,10.079617500305176,2.7799999713897705,6.616766929626465,10.338947296142578,13.441261291503906
2023-01-19,10.007102966308594,2.740000009536743,6.616766929626465,10.42232608795166,13.441261291503906
2023-01-20,10.007102966308594,2.740000009536743,6.616766929626465,10.338947296142578,13.3597993850708
2023-01-23,10.079617500305176,2.7799999713897705,6.734923362731934,10.255569458007812,13.278336524963379
2023-01-24,9.934586524963379,2.7799999713897705,6.656152248382568,10.338947296142578,13.196876525878906
2023-01-25,9.789557456970215,2.759999990463257,6.616766929626465,10.005433082580566,13.115413665771484
2023-01-26,9.789557456970215,2.9200000762939453,6.656152248382568,9.838675498962402,13.115413665771484
2023-01-27,9.934586524963379,2.880000114440918,6.577381610870361,9.9220552444458,13.196876525878906
2023-01-30,9.934586524963379,2.880000114440918,6.616766929626465,9.755297660827637,13.196876525878906
2023-01-31,9.789557456970215,2.859999895095825,6.656152248382568,9.671919822692871,13.033951759338379
2023-02-01,9.862071990966797,2.7799999713897705,6.656152248382568,10.005433082580566,13.115413665771484
2023-02-02,9.934586524963379,2.759999990463257,6.7743096351623535,9.838675498962402,13.115413665771484
2023-02-03,9.934586524963379,2.759999990463257,6.656152248382568,9.9220552444458,13.115413665771484
2023-02-06,10.007102966308594,2.819999933242798,6.734923362731934,10.172189712524414,13.196876525878906
2023-02-07,10.079617500305176,2.819999933242798,6.734923362731934,10.088811874389648,13.196876525878906
2023-02-08,9.934586524963379,2.700000047683716,6.734923362731934,9.9220552444458,13.115413665771484
2023-02-09,9.862071990966797,2.740000009536743,6.853079795837402,9.9220552444458,12.871026039123535
2023-02-10,9.934586524963379,2.7200000286102295,6.853079795837402,9.9220552444458,12.871026039123535
2023-02-13,9.862071990966797,2.7200000286102295,6.813694000244141,9.755297660827637,12.952488899230957
2023-02-14,9.717041015625,2.5799999237060547,6.7743096351623535,9.755297660827637,12.871026039123535
2023-02-15,9.717041015625,2.4600000381469727,6.7743096351623535,9.50516128540039,12.78956413269043
2023-02-16,9.717041015625,2.5399999618530273,6.7743096351623535,10.005433082580566,12.871026039123535
2023-02-17,9.499494552612305,2.5,6.813694000244141,9.671919822692871,12.78956413269043
2023-02-20,9.572011947631836,2.5199999809265137,6.7743096351623535,9.838675498962402,13.033951759338379
2023-02-21,9.789557456970215,2.5399999618530273,6.734923362731934,10.005433082580566,13.115413665771484
2023-02-22,9.862071990966797,2.5199999809265137,6.734923362731934,9.9220552444458,13.196876525878906
2023-02-23,9.572011947631836,2.5,6.7743096351623535,9.9220552444458,13.196876525878906
2023-02-24,9.572011947631836,2.440000057220459,6.734923362731934,10.005433082580566,12.952488899230957
2023-02-27,9.644526481628418,2.4800000190734863,6.69553804397583,8.754755020141602,12.952488899230957
2023-02-28,9.644526481628418,2.4200000762939453,6.419838905334473,8.421239852905273,12.952488899230957
2023-03-01,9.499494552612305,2.4000000953674316,6.498610019683838,8.004347801208496,12.871026039123535
2023-03-02,9.426980018615723,2.299999952316284,6.419838905334473,7.795900344848633,12.952488899230957
2023-03-03,9.499494552612305,2.259999990463257,6.5379958152771,7.795900344848633,13.069782257080078
2023-03-07,9.572011947631836,2.3399999141693115,6.5379958152771,7.712521553039551,12.986001014709473
2023-03-08,9.499494552612305,2.3399999141693115,6.5379958152771,7.6291422843933105,12.818440437316895
2023-03-09,9.426980018615723,2.299999952316284,6.577381610870361,7.67083215713501,12.567097663879395
2023-03-10,9.35446548461914,2.240000009536743,6.577381610870361,7.545764446258545,12.148194313049316
2023-03-13,9.136918067932129,2.180000066757202,6.577381610870361,7.295628070831299,12.399537086486816
2023-03-14,8.411767959594727,2.059999942779541,6.656152248382568,7.170560836791992,11.896852493286133
2023-03-15,8.701827049255371,2.0799999237060547,6.459224700927734,7.379007339477539,12.064414024353027
2023-03-16,8.484282493591309,2.059999942779541,6.2622971534729,7.337318420410156,12.064414024353027
2023-03-17,8.484282493591309,2.059999942779541,6.419838905334473,7.295628070831299,12.231975555419922
2023-03-20,8.339250564575195,2.0399999618530273,6.459224700927734,6.920424938201904,12.148194313049316
2023-03-21,8.55679702758789,2.119999885559082,6.498610019683838,7.212249279022217,12.315755844116211
2023-03-22,8.484282493591309,2.140000104904175,6.498610019683838,7.170560836791992,12.231975555419922
2023-03-23,8.484282493591309,2.140000104904175,6.498610019683838,7.420696258544922,12.315755844116211
2023-03-24,8.629311561584473,2.140000104904175,6.498610019683838,7.462385654449463,12.148194313049316
2023-03-27,8.701827049255371,2.119999885559082,6.459224700927734,7.379007339477539,12.148194313049316
2023-03-28,8.846858978271484,2.240000009536743,6.459224700927734,7.420696258544922,12.315755844116211
